time,Autopilot Firmware version,Autopilot capabilities (supports ftp),Global Lat,Global Lon,Global Alt,Global_rel Lat,Global_rel Lon,Global_rel Alt,Local Location north,Local Location east,Local Location down,Pitch,Yaw,Roll,Velocity x,Velocity y,Velocity z,GPS fix,GPS num_sats,Groundspeed,Airspeed,Gimbal Pitch,Gimbal Roll,Gimbal Yaw,battery_voltage,battery_current,battery_level,EKF OK?,Last Heartbeat,Rangefinder_distance,Rangefinder_voltage,Rangefinder distance,Rangefinder voltage,Heading,Is Armable?,System status,Mode,Armed
49:05.4,APM:Copter-3.4.6,FALSE,41.5194085,-86.2401225,248.96,41.5194085,-86.2401225,0.72,-0.229349598,0.852538288,0.57851392,0.007974982,-3.088463068,-0.005567663,0.07,0,0,4,8,0.050000001,0.050000001,-56.37,0,0,0,None,None,TRUE,1.032835735,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:05.5,APM:Copter-3.4.6,FALSE,41.5194085,-86.2401225,248.96,41.5194085,-86.2401225,0.72,-0.229349598,0.852538288,0.57851392,0.007974982,-3.088463068,-0.005567663,0.07,0,0,4,8,0.050000001,0.050000001,-56.37,0,0,0,None,None,TRUE,1.135801845,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:05.6,APM:Copter-3.4.6,FALSE,41.5194085,-86.2401225,248.96,41.5194085,-86.2401225,0.72,-0.229349598,0.852538288,0.57851392,0.007974982,-3.088463068,-0.005567663,0.07,0,0,4,8,0.106301457,0.106301457,-56.37,0,0,0,None,None,TRUE,1.23895991,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:05.7,APM:Copter-3.4.6,FALSE,41.5194085,-86.2401225,248.96,41.5194085,-86.2401225,0.72,-0.229349598,0.852538288,0.57851392,0.007974982,-3.088463068,-0.005567663,0.07,0,0,4,8,0.106301457,0.106301457,-56.37,0,0,0,None,None,TRUE,0.102998343,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:05.8,APM:Copter-3.4.6,FALSE,41.5194083,-86.2401227,248.98,41.5194083,-86.2401227,0.74,-0.229349598,0.852538288,0.57851392,0.007974982,-3.088463068,-0.005567663,0.06,-0.01,0.01,4,8,0.106301457,0.106301457,-56.37,0,0,0,None,None,TRUE,0.204584658,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:05.9,APM:Copter-3.4.6,FALSE,41.5194083,-86.2401227,248.98,41.5194083,-86.2401227,0.74,-0.252437472,0.836292863,0.554167867,0.007639257,-3.088552713,-0.00520957,0.06,-0.01,0.01,4,8,0.106301457,0.106301457,-56.37,0,0,0,None,None,TRUE,0.310687217,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:06.0,APM:Copter-3.4.6,FALSE,41.5194083,-86.2401227,248.98,41.5194083,-86.2401227,0.74,-0.252437472,0.836292863,0.554167867,0.007639257,-3.088552713,-0.00520957,0.06,-0.01,0.01,4,8,0.106301457,0.106301457,-56.37,0,0,0,None,None,TRUE,0.415470182,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:06.1,APM:Copter-3.4.6,FALSE,41.5194083,-86.2401227,248.98,41.5194083,-86.2401227,0.74,-0.252437472,0.836292863,0.554167867,0.007639257,-3.088552713,-0.00520957,0.06,-0.01,0.01,4,8,0.128062472,0.128062472,-56.37,0,0,0,None,None,TRUE,0.517474068,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:06.2,APM:Copter-3.4.6,FALSE,41.5194083,-86.2401227,248.98,41.5194083,-86.2401227,0.74,-0.252437472,0.836292863,0.554167867,0.007639257,-3.088552713,-0.00520957,0.06,-0.01,0.01,4,8,0.128062472,0.128062472,-56.37,0,0,0,None,None,TRUE,0.624313066,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:06.3,APM:Copter-3.4.6,FALSE,41.5194083,-86.240123,248.98,41.5194083,-86.240123,0.74,-0.245729595,0.808983982,0.553860724,0.007639257,-3.088552713,-0.00520957,0.07,-0.02,0.01,4,8,0.128062472,0.128062472,-56.37,0,0,0,None,None,TRUE,0.730451757,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:06.4,APM:Copter-3.4.6,FALSE,41.5194083,-86.240123,248.98,41.5194083,-86.240123,0.74,-0.245729595,0.808983982,0.553860724,0.007639257,-3.088552713,-0.00520957,0.07,-0.02,0.01,4,8,0.128062472,0.128062472,-56.37,0,0,0,None,None,TRUE,0.832032901,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:06.5,APM:Copter-3.4.6,FALSE,41.5194083,-86.240123,248.98,41.5194083,-86.240123,0.74,-0.245729595,0.808983982,0.553860724,0.007765986,-3.088581085,-0.004943766,0.07,-0.02,0.01,4,8,0.128062472,0.128062472,-56.37,0,0,0,None,None,TRUE,0.104624259,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:06.6,APM:Copter-3.4.6,FALSE,41.5194083,-86.240123,248.98,41.5194083,-86.240123,0.74,-0.245729595,0.808983982,0.553860724,0.007765986,-3.088581085,-0.004943766,0.07,-0.02,0.01,4,8,0.128062472,0.128062472,-56.37,0,0,0,None,None,TRUE,0.157774876,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:06.7,APM:Copter-3.4.6,FALSE,41.5194083,-86.240123,248.98,41.5194083,-86.240123,0.74,-0.245729595,0.808983982,0.553860724,0.007765986,-3.088581085,-0.004943766,0.07,-0.02,0.01,4,8,0.128062472,0.128062472,-56.37,0,0,0,None,None,TRUE,0.259752468,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:06.8,APM:Copter-3.4.6,FALSE,41.5194083,-86.240123,248.98,41.5194083,-86.240123,0.74,-0.245729595,0.808983982,0.553860724,0.007765986,-3.088581085,-0.004943766,0.07,-0.02,0.01,4,8,0.064031236,0.064031236,-56.37,0,0,0,None,None,TRUE,0.361647636,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:06.9,APM:Copter-3.4.6,FALSE,41.5194083,-86.240123,248.98,41.5194083,-86.240123,0.74,-0.245729595,0.808983982,0.553860724,0.007765986,-3.088581085,-0.004943766,0.07,-0.02,0.01,4,8,0.064031236,0.064031236,-56.37,0,0,0,None,None,TRUE,0.467153725,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:07.0,APM:Copter-3.4.6,FALSE,41.5194086,-86.2401234,248.96,41.5194086,-86.2401234,0.72,-0.217565089,0.780455887,0.571846902,0.007765986,-3.088581085,-0.004943766,0.08,-0.03,0.01,4,8,0.064031236,0.064031236,-56.37,0,0,0,None,None,TRUE,0.571688883,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:07.1,APM:Copter-3.4.6,FALSE,41.5194086,-86.2401234,248.96,41.5194086,-86.2401234,0.72,-0.217565089,0.780455887,0.571846902,0.007765986,-3.088581085,-0.004943766,0.08,-0.03,0.01,4,8,0.064031236,0.064031236,-56.37,0,0,0,None,None,TRUE,0.677178765,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:07.2,APM:Copter-3.4.6,FALSE,41.5194086,-86.2401234,248.96,41.5194086,-86.2401234,0.72,-0.217565089,0.780455887,0.571846902,0.007765986,-3.088581085,-0.004943766,0.08,-0.03,0.01,4,8,0.064031236,0.064031236,-56.37,0,0,0,None,None,TRUE,0.779781232,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:07.3,APM:Copter-3.4.6,FALSE,41.5194086,-86.2401234,248.96,41.5194086,-86.2401234,0.72,-0.217565089,0.780455887,0.571846902,0.007765986,-3.088581085,-0.004943766,0.08,-0.03,0.01,4,8,0.064031236,0.064031236,-56.37,0,0,0,None,None,TRUE,0.882570037,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:07.4,APM:Copter-3.4.6,FALSE,41.5194086,-86.2401234,248.96,41.5194086,-86.2401234,0.72,-0.217565089,0.780455887,0.571846902,0.007828468,-3.088589907,-0.004988787,0.08,-0.03,0.01,4,8,0.064031236,0.064031236,-56.37,0,0,0,None,None,TRUE,0.98460724,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:07.5,APM:Copter-3.4.6,FALSE,41.5194086,-86.2401234,248.96,41.5194086,-86.2401234,0.72,-0.217565089,0.780455887,0.571846902,0.007828468,-3.088589907,-0.004988787,0.08,-0.03,0.01,4,8,0.064031236,0.064031236,-56.37,0,0,0,None,None,TRUE,1.08707736,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:07.6,APM:Copter-3.4.6,FALSE,41.5194086,-86.2401234,248.96,41.5194086,-86.2401234,0.72,-0.217565089,0.780455887,0.571846902,0.007828468,-3.088589907,-0.004988787,0.08,-0.03,0.01,4,8,0.049999997,0.049999997,-56.37,0,0,0,None,None,TRUE,1.189109215,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:07.7,APM:Copter-3.4.6,FALSE,41.5194086,-86.2401234,248.96,41.5194086,-86.2401234,0.72,-0.217565089,0.780455887,0.571846902,0.007828468,-3.088589907,-0.004988787,0.08,-0.03,0.01,4,8,0.049999997,0.049999997,-56.45,0,0,0,None,None,TRUE,0.050663007,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:07.8,APM:Copter-3.4.6,FALSE,41.5194086,-86.2401234,248.96,41.5194086,-86.2401234,0.72,-0.217565089,0.780455887,0.571846902,0.007828468,-3.088589907,-0.004988787,0.08,-0.03,0.01,4,8,0.049999997,0.049999997,-56.45,0,0,0,None,None,TRUE,0.153507267,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:07.9,APM:Copter-3.4.6,FALSE,41.5194089,-86.2401236,248.95,41.5194089,-86.2401236,0.71,-0.187198535,0.7639395,0.58859843,0.007828468,-3.088589907,-0.004988787,0.09,-0.03,0.01,4,8,0.049999997,0.049999997,-56.45,0,0,0,None,None,TRUE,0.258212455,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:08.0,APM:Copter-3.4.6,FALSE,41.5194089,-86.2401236,248.95,41.5194089,-86.2401236,0.71,-0.187198535,0.7639395,0.58859843,0.007828468,-3.088589907,-0.004988787,0.09,-0.03,0.01,4,8,0.049999997,0.049999997,-56.45,0,0,0,None,None,TRUE,0.312127169,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:08.1,APM:Copter-3.4.6,FALSE,41.5194089,-86.2401236,248.95,41.5194089,-86.2401236,0.71,-0.187198535,0.7639395,0.58859843,0.007734671,-3.088749409,-0.004912945,0.09,-0.03,0.01,4,8,0.076157734,0.076157734,-56.37,0,0,0,None,None,TRUE,0.417426703,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:08.2,APM:Copter-3.4.6,FALSE,41.5194089,-86.2401236,248.95,41.5194089,-86.2401236,0.71,-0.187198535,0.7639395,0.58859843,0.007734671,-3.088749409,-0.004912945,0.09,-0.03,0.01,4,8,0.076157734,0.076157734,-56.37,0,0,0,None,None,TRUE,0.52297833,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:08.3,APM:Copter-3.4.6,FALSE,41.5194092,-86.2401241,248.93,41.5194092,-86.2401241,0.69,-0.147992611,0.721506655,0.603265345,0.007734671,-3.088749409,-0.004912945,0.1,-0.04,0.01,4,8,0.076157734,0.076157734,-56.37,0,0,0,None,None,TRUE,0.628405579,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:08.4,APM:Copter-3.4.6,FALSE,41.5194092,-86.2401241,248.93,41.5194092,-86.2401241,0.69,-0.147992611,0.721506655,0.603265345,0.007734671,-3.088749409,-0.004912945,0.1,-0.04,0.01,4,8,0.076157734,0.076157734,-56.37,0,0,0,None,None,TRUE,0.73070292,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:08.5,APM:Copter-3.4.6,FALSE,41.5194092,-86.2401241,248.93,41.5194092,-86.2401241,0.69,-0.147992611,0.721506655,0.603265345,0.007730234,-3.088789701,-0.004598291,0.1,-0.04,0.01,4,8,0.014142135,0.014142135,-56.37,0,0,0,None,None,TRUE,0.050917618,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:08.6,APM:Copter-3.4.6,FALSE,41.5194092,-86.2401241,248.93,41.5194092,-86.2401241,0.69,-0.147992611,0.721506655,0.603265345,0.007730234,-3.088789701,-0.004598291,0.1,-0.04,0.01,4,8,0.014142135,0.014142135,-56.37,0,0,0,None,None,TRUE,0.15521434,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:08.7,APM:Copter-3.4.6,FALSE,41.5194095,-86.2401246,248.91,41.5194095,-86.2401246,0.67,-0.147992611,0.721506655,0.603265345,0.007730234,-3.088789701,-0.004598291,0.1,-0.05,0,4,8,0.014142135,0.014142135,-56.37,0,0,0,None,None,TRUE,0.261380425,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:08.8,APM:Copter-3.4.6,FALSE,41.5194095,-86.2401246,248.91,41.5194095,-86.2401246,0.67,-0.1199411,0.679620326,0.625183821,0.007730234,-3.088789701,-0.004598291,0.1,-0.05,0,4,8,0.014142135,0.014142135,-56.37,0,0,0,None,None,TRUE,0.36484252,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:08.9,APM:Copter-3.4.6,FALSE,41.5194095,-86.2401246,248.91,41.5194095,-86.2401246,0.67,-0.1199411,0.679620326,0.625183821,0.007730234,-3.088789701,-0.004598291,0.1,-0.05,0,4,8,0.014142135,0.014142135,-56.37,0,0,0,None,None,TRUE,0.466868231,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:09.0,APM:Copter-3.4.6,FALSE,41.5194095,-86.2401246,248.91,41.5194095,-86.2401246,0.67,-0.1199411,0.679620326,0.625183821,0.007730234,-3.088789701,-0.004598291,0.1,-0.05,0,4,8,0.014142135,0.014142135,-56.37,0,0,0,None,None,TRUE,0.569655048,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:09.1,APM:Copter-3.4.6,FALSE,41.5194095,-86.2401246,248.91,41.5194095,-86.2401246,0.67,-0.1199411,0.679620326,0.625183821,0.007730234,-3.088789701,-0.004598291,0.1,-0.05,0,4,8,0.014142135,0.014142135,-56.37,0,0,0,None,None,TRUE,0.671746276,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:09.2,APM:Copter-3.4.6,FALSE,41.5194095,-86.2401246,248.91,41.5194095,-86.2401246,0.67,-0.1199411,0.679620326,0.625183821,0.007578412,-3.088964939,-0.004772072,0.1,-0.05,0,4,8,0.014142135,0.014142135,-56.37,0,0,0,None,None,TRUE,0.773820144,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:09.3,APM:Copter-3.4.6,FALSE,41.5194095,-86.2401246,248.91,41.5194095,-86.2401246,0.67,-0.1199411,0.679620326,0.625183821,0.007578412,-3.088964939,-0.004772072,0.1,-0.05,0,4,8,0.014142135,0.014142135,-56.37,0,0,0,None,None,TRUE,0.878160878,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:09.4,APM:Copter-3.4.6,FALSE,41.5194095,-86.2401246,248.91,41.5194095,-86.2401246,0.67,-0.1199411,0.679620326,0.625183821,0.007578412,-3.088964939,-0.004772072,0.1,-0.05,0,4,8,0.114017539,0.114017539,-56.37,0,0,0,None,None,TRUE,0.93171655,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:09.5,APM:Copter-3.4.6,FALSE,41.5194095,-86.2401246,248.91,41.5194095,-86.2401246,0.67,-0.1199411,0.679620326,0.625183821,0.007578412,-3.088964939,-0.004772072,0.1,-0.05,0,4,8,0.114017539,0.114017539,-56.37,0,0,0,None,None,TRUE,1.035860148,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:09.6,APM:Copter-3.4.6,FALSE,41.5194095,-86.2401246,248.91,41.5194095,-86.2401246,0.67,-0.1199411,0.679620326,0.625183821,0.007578412,-3.088964939,-0.004772072,0.1,-0.05,0,4,8,0.114017539,0.114017539,-56.37,0,0,0,None,None,TRUE,1.138590296,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:09.7,APM:Copter-3.4.6,FALSE,41.5194099,-86.2401248,248.93,41.5194099,-86.2401248,0.69,-0.071838059,0.663117707,0.608282864,0.007409081,-3.089057922,-0.004894784,0.11,-0.05,0.01,4,8,0.114017539,0.114017539,-56.37,0,0,0,None,None,TRUE,0.051203973,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:09.8,APM:Copter-3.4.6,FALSE,41.5194099,-86.2401248,248.93,41.5194099,-86.2401248,0.69,-0.071838059,0.663117707,0.608282864,0.007409081,-3.089057922,-0.004894784,0.11,-0.05,0.01,4,8,0.106301457,0.106301457,-56.45,0,0,0,None,None,TRUE,0.15730637,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:09.9,APM:Copter-3.4.6,FALSE,41.5194099,-86.2401248,248.93,41.5194099,-86.2401248,0.69,-0.071838059,0.663117707,0.608282864,0.007409081,-3.089057922,-0.004894784,0.11,-0.05,0.01,4,8,0.106301457,0.106301457,-56.45,0,0,0,None,None,TRUE,0.258898783,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:10.0,APM:Copter-3.4.6,FALSE,41.5194099,-86.2401248,248.93,41.5194099,-86.2401248,0.69,-0.071838059,0.663117707,0.608282864,0.007409081,-3.089057922,-0.004894784,0.11,-0.05,0.01,4,8,0.106301457,0.106301457,-56.45,0,0,0,None,None,TRUE,0.364436792,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:10.1,APM:Copter-3.4.6,FALSE,41.5194102,-86.2401251,248.94,41.5194102,-86.2401251,0.7,-0.036496207,0.635517299,0.597256541,0.007409081,-3.089057922,-0.004894784,0.11,-0.05,0.01,4,8,0.106301457,0.106301457,-56.45,0,0,0,None,None,TRUE,0.466645938,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:10.2,APM:Copter-3.4.6,FALSE,41.5194102,-86.2401251,248.94,41.5194102,-86.2401251,0.7,-0.036496207,0.635517299,0.597256541,0.007409081,-3.089057922,-0.004894784,0.11,-0.05,0.01,4,8,0.106301457,0.106301457,-56.45,0,0,0,None,None,TRUE,0.57056198,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:10.3,APM:Copter-3.4.6,FALSE,41.5194102,-86.2401251,248.94,41.5194102,-86.2401251,0.7,-0.036496207,0.635517299,0.597256541,0.007409081,-3.089057922,-0.004894784,0.11,-0.05,0.01,4,8,0.106301457,0.106301457,-56.45,0,0,0,None,None,TRUE,0.67456137,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:10.4,APM:Copter-3.4.6,FALSE,41.5194102,-86.2401251,248.94,41.5194102,-86.2401251,0.7,-0.036496207,0.635517299,0.597256541,0.0071871,-3.089142799,-0.004789606,0.11,-0.05,0.01,4,8,0.106301457,0.106301457,-56.45,0,0,0,None,None,TRUE,0.777343588,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:10.5,APM:Copter-3.4.6,FALSE,41.5194102,-86.2401251,248.94,41.5194102,-86.2401251,0.7,-0.036496207,0.635517299,0.597256541,0.0071871,-3.089142799,-0.004789606,0.11,-0.05,0.01,4,8,0.106301457,0.106301457,-56.45,0,0,0,None,None,TRUE,0.879478457,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:10.6,APM:Copter-3.4.6,FALSE,41.5194102,-86.2401251,248.94,41.5194102,-86.2401251,0.7,-0.036496207,0.635517299,0.597256541,0.0071871,-3.089142799,-0.004789606,0.11,-0.05,0.01,4,8,0.089999996,0.089999996,-56.45,0,0,0,None,None,TRUE,0.982307984,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:10.7,APM:Copter-3.4.6,FALSE,41.5194102,-86.2401251,248.94,41.5194102,-86.2401251,0.7,-0.036496207,0.635517299,0.597256541,0.0071871,-3.089142799,-0.004789606,0.11,-0.05,0.01,4,8,0.089999996,0.089999996,-56.37,0,0,0,None,None,TRUE,1.034787465,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:10.8,APM:Copter-3.4.6,FALSE,41.5194102,-86.2401251,248.94,41.5194102,-86.2401251,0.7,-0.036496207,0.635517299,0.597256541,0.0071871,-3.089142799,-0.004789606,0.11,-0.05,0.01,4,8,0.089999996,0.089999996,-56.37,0,0,0,None,None,TRUE,1.13813472,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:10.9,APM:Copter-3.4.6,FALSE,41.5194106,-86.2401255,248.94,41.5194106,-86.2401255,0.7,0.012435543,0.602355361,0.591139436,0.0071871,-3.089142799,-0.004789606,0.11,-0.05,0.01,4,8,0.089999996,0.089999996,-56.37,0,0,0,None,None,TRUE,0.050679763,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:11.0,APM:Copter-3.4.6,FALSE,41.5194106,-86.2401255,248.94,41.5194106,-86.2401255,0.7,0.012435543,0.602355361,0.591139436,0.007007161,-3.089246035,-0.004688973,0.11,-0.05,0.01,4,8,0.036055513,0.036055513,-56.37,0,0,0,None,None,TRUE,0.154489258,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:11.1,APM:Copter-3.4.6,FALSE,41.5194106,-86.2401255,248.94,41.5194106,-86.2401255,0.7,0.012435543,0.602355361,0.591139436,0.007007161,-3.089246035,-0.004688973,0.11,-0.05,0.01,4,8,0.036055513,0.036055513,-56.37,0,0,0,None,None,TRUE,0.260183939,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:11.2,APM:Copter-3.4.6,FALSE,41.5194106,-86.2401255,248.94,41.5194106,-86.2401255,0.7,0.012435543,0.602355361,0.591139436,0.007007161,-3.089246035,-0.004688973,0.11,-0.05,0.01,4,8,0.036055513,0.036055513,-56.37,0,0,0,None,None,TRUE,0.3621226,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:11.3,APM:Copter-3.4.6,FALSE,41.5194109,-86.2401258,248.95,41.5194109,-86.2401258,0.71,0.012435543,0.602355361,0.591139436,0.007007161,-3.089246035,-0.004688973,0.1,-0.05,0.02,4,8,0.036055513,0.036055513,-56.37,0,0,0,None,None,TRUE,0.466916814,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:11.4,APM:Copter-3.4.6,FALSE,41.5194109,-86.2401258,248.95,41.5194109,-86.2401258,0.71,0.050658885,0.577634037,0.586886704,0.007007161,-3.089246035,-0.004688973,0.1,-0.05,0.02,4,8,0.036055513,0.036055513,-56.37,0,0,0,None,None,TRUE,0.570196113,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:11.5,APM:Copter-3.4.6,FALSE,41.5194109,-86.2401258,248.95,41.5194109,-86.2401258,0.71,0.050658885,0.577634037,0.586886704,0.007007161,-3.089246035,-0.004688973,0.1,-0.05,0.02,4,8,0.036055513,0.036055513,-56.37,0,0,0,None,None,TRUE,0.672607871,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:11.6,APM:Copter-3.4.6,FALSE,41.5194109,-86.2401258,248.95,41.5194109,-86.2401258,0.71,0.050658885,0.577634037,0.586886704,0.006804667,-3.0893085,-0.004744813,0.1,-0.05,0.02,4,8,0.036055513,0.036055513,-56.37,0,0,0,None,None,TRUE,0.777407397,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:11.7,APM:Copter-3.4.6,FALSE,41.5194109,-86.2401258,248.95,41.5194109,-86.2401258,0.71,0.050658885,0.577634037,0.586886704,0.006804667,-3.0893085,-0.004744813,0.1,-0.05,0.02,4,8,0.036055513,0.036055513,-56.45,0,0,0,None,None,TRUE,0.050867236,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:11.8,APM:Copter-3.4.6,FALSE,41.5194109,-86.2401258,248.95,41.5194109,-86.2401258,0.71,0.050658885,0.577634037,0.586886704,0.006804667,-3.0893085,-0.004744813,0.1,-0.05,0.02,4,8,0.036055513,0.036055513,-56.45,0,0,0,None,None,TRUE,0.155622162,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:11.9,APM:Copter-3.4.6,FALSE,41.5194113,-86.240126,248.93,41.5194113,-86.240126,0.69,0.095720679,0.566271663,0.606051087,0.006784977,-3.089480639,-0.004985829,0.1,-0.05,0.01,4,8,0.036055513,0.036055513,-56.45,0,0,0,None,None,TRUE,0.257996202,None,None,None,None,183,TRUE,STANDBY,ALT_HOLD,FALSE
49:12.0,APM:Copter-3.4.6,FALSE,41.5194113,-86.240126,248.93,41.5194113,-86.240126,0.69,0.095720679,0.566271663,0.606051087,0.006784977,-3.089480639,-0.004985829,0.1,-0.05,0.01,4,8,0.022360679,0.022360679,-56.45,0,0,0,None,None,TRUE,0.36393482,None,None,None,None,182,TRUE,STANDBY,ALT_HOLD,FALSE
49:12.1,APM:Copter-3.4.6,FALSE,41.5194113,-86.240126,248.93,41.5194113,-86.240126,0.69,0.095720679,0.566271663,0.606051087,0.006784977,-3.089480639,-0.004985829,0.1,-0.05,0.01,4,8,0.022360679,0.022360679,-56.37,0,0,0,None,None,TRUE,0.422351293,None,None,None,None,182,TRUE,STANDBY,ALT_HOLD,FALSE
49:12.2,APM:Copter-3.4.6,FALSE,41.5194113,-86.240126,248.93,41.5194113,-86.240126,0.69,0.095720679,0.566271663,0.606051087,0.006784977,-3.089480639,-0.004985829,0.1,-0.05,0.01,4,8,0.022360679,0.022360679,-56.37,0,0,0,None,None,TRUE,0.52489555,None,None,None,None,182,TRUE,STANDBY,ALT_HOLD,FALSE
49:12.3,APM:Copter-3.4.6,FALSE,41.5194113,-86.240126,248.93,41.5194113,-86.240126,0.69,0.095720679,0.566271663,0.606051087,0.006784977,-3.089480639,-0.004985829,0.1,-0.05,0.01,4,8,0.022360679,0.022360679,-56.37,0,0,0,None,None,TRUE,0.628894479,None,None,None,None,182,TRUE,STANDBY,ALT_HOLD,FALSE
49:12.4,APM:Copter-3.4.6,FALSE,41.5194117,-86.240126,248.93,41.5194117,-86.240126,0.69,0.140338585,0.565774202,0.606841505,0.006784977,-3.089480639,-0.004985829,0.1,-0.04,0.01,4,8,0.022360679,0.022360679,-56.37,0,0,0,None,None,TRUE,0.733727498,None,None,None,None,182,TRUE,STANDBY,ALT_HOLD,FALSE
49:12.5,APM:Copter-3.4.6,FALSE,41.5194117,-86.240126,248.93,41.5194117,-86.240126,0.69,0.140338585,0.565774202,0.606841505,0.006784977,-3.089480639,-0.004985829,0.1,-0.04,0.01,4,8,0.022360679,0.022360679,-56.37,0,0,0,None,None,TRUE,0.836220842,None,None,None,None,182,TRUE,STANDBY,ALT_HOLD,FALSE
49:12.6,APM:Copter-3.4.6,FALSE,41.5194117,-86.240126,248.93,41.5194117,-86.240126,0.69,0.140338585,0.565774202,0.606841505,0.006784977,-3.089480639,-0.004985829,0.1,-0.04,0.01,4,8,0.022360679,0.022360679,-56.37,0,0,0,None,None,TRUE,0.937645928,None,None,None,None,182,TRUE,STANDBY,ALT_HOLD,FALSE
